Class,Id
1,717d45512fae6e4993c239511de6ba4790af&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,4aa8ea8e7327ea67db70d897f7799a47e9b6&0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b
0,a6df07540cb5d3d297f0d0d4d84cb52bc8e6&0xb4cc55bb761d90ce2fa2698b8204b2c002243e38
1,ef1d9659363a9357ab29a05941491accb4ec&0xb45fc19d6672084e10000ca72ab08be598efc151
1,41de0137757a6a6e2a4ab5cb02aec82d8aed&0xe1c9a03cf690256ff7738cbd508c88cf5238a535
1,02f547a3751bf7d15ddf9e074bc4ad8478cf&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,ede482f825fb9cccce8f0fe089f0379eaa2a&0x1ee7c71399797c45aff8449a9c9c13d9e02a5d19
0,99fe5513eb6710e6d5f44f9989da40f27f26&0xe02aca657700f15de09e1f00e55f2baa5033fed4
1,abf11861ae4f8571f7bd4801e24e853d0175&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,0ce9267ed19b22f8cae653f198e3e8daf098&0x5fcbd88e694f4a399f717a84618e6569c467eaf6
0,f51c888972c908cfacf59b47c1afbc0ab8ac&0x474b0f82791c4ef2fc996490fd8067d381ed007f
1,e7b8b381999856e1a098de01c885fe80fbbd&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,99a6f932a440a7745125815427103de1c1f9&0xfde889c9354d09cec72845e76a0d9f97f4686f7a
0,7a606457b0a0f5db3f658bb791d6ec449b77&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,2babb56fa4c3b3c13a6f95ef336067c027ad&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b
0,bd85293f3982f40d52698df8d26be89360d6&0x5086b5a4412a854b092b2fd888a2775c9c29c2d8
0,9da66ea23f2161ff8153a79256cb41dfaf2a&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,4b686aa8c04921397c5807db9ecedba00a4c&0xe1b381b543a8ef842721d448a95b28939e16833e
0,75f648430679a709e98d2b0cb6250d2887ef&0x41272516f3dbaa7aaf701fed0b90d647eac16f6d
0,dba6ae4f479f7164792b318b2a06c759833b&0x0b7469b2890d6963de02fd4c9d3efb91f033b305
1,3e6d1f0ac317b1a5580dd6b97e4aec95ae99&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,28bfabb29db3b75eb9e4e32bd3bc2df0874b&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,a9235b08173b7569f83645d2c7fb55e8ccd8&0x8022174dba2fd7a8f282de20453a344cfd086961
1,a1eb9841f87c9bd2e81e5fe147622def0aef&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,e3983820b8995284af7ea2ba819c6730386a&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,3e06ea64691ce07ef72fd4b17525df70162a&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
0,d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7&0x6b9c88a001d3021e875cdafb42cce0d8ab481fef
0,75f648430679a709e98d2b0cb6250d2887ef&0xfbeb854241048230d566373d2f92c9cad4d645ca
0,fc976f5f50a0f72a0339107f21d8fc40e9f6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,79e379e7b78d871100ed696e803e7893b644&0xa70028623ad31aee701601e6bd299f69a7a166b0
1,59e682362217226ca06b8b60e4c0a3cca58b&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
1,1e959460df54b36d2981368ff505348f5bee&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
1,1455e5f604a38500625c94fd422010333193&0x702392282255f8c0993dbbbb148d80d2ef6795b1
1,7e251af7b18b790c8c6ec3e5551b136fe6f3&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,7c1f0039f5d38770e15f8043b3dd26da5e8f&0xac7bbf2be787f82618aa33161f5ae78a13429fd8
1,3fd84b8f7615e1b3e1962894e1a13fd168b3&0x5101067e64f9e564bed7dd9c7378d7cc9dd5f550
0,ce16da2877f8c9e00544c93b62ac40631f16&0xba328b6dafc2feb14a8ebd760c1ee1654f94e2dc
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x7e31a2e6ed37de31c23db014977b1aba0b8a8dd8
1,909ee9a1c1c9b3a7da0aea208c5741b7537a&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,8741bd50c3e74301f38fbd0136307099ae5d&0x40247406c9c07d954b0e170e86ccce317ffff7a0
0,4a3bfe5d1ad887989910ef8c51a575a71e73&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,f51c888972c908cfacf59b47c1afbc0ab8ac&0x1769b81059d687cd15c6edceddfa88b91a613c41
1,162ae94b0f59e54c761122ef125056631edc&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
0,4b13b1b798b345b591a4d22e6562d47ea75a&0x2377ea89d45b53912235a85d7744879b7ca8f750
1,24f2551f73db936de74766a6b03ecb5f2dbc&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,fa54528532496f8cffecf900fa812fe4e307&0x2e2289a53ca22174d1139da9911d1123ae973b41
1,68fbb31667b9a2fb028df60121a2678cf7d5&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
0,a9591da396e610ecc8be8084d99fba2a95fc&0x964f35fae36d75b1e72770e244f6595b68508cf5
1,a1a41432c0bd7a469d23fd84c58ef0edaec4&0x7e0529eb456a7c806b5fe7b3d69a805339a06180
1,5a500e24ba428f15165da5b8dc18c9b6aa6d&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
0,891d91ea7ee05fedaa45d68d154defd80ef0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,ea43baa3f7a6f765f14f10a1a1b08334ef45&0x432db942f942dfe517654ceb17a37dd66f0f2593
0,bb627543bf2bb9d278ddcd4378622f8397bd&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,b599a12c826476e3a771454697ea52e9e220&0x5e55fe602787b4e5d55f5f894af8124eea73c76b
0,eab3e3a68b5df8a58c12d7128d08d6da4c8e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,187176521edb83e8f02625eb297d6731271f&0x73d9e7e5aa720d3867449b111b4136cfab83a5bb
0,97e78fd31d34e80a878fafc319c5afb31776&0x755cdba6ae4f479f7164792b318b2a06c759833b
0,25e6c60b2f44a1cf8c20b44755fc51ced7cf&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
1,c481e17e6aa560aea052d918943bd2a7bcc0&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,3a7899fcc8ea5fbe6a608a109c3893a1b8b2&0xd9b82ae7417673a181e5b0b7698cd5d12ded9e8f
0,a360c4ce483160b021c1f6ddef0fcf84f1a7&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,7f649369f583041984fa1a78d81622ab1fc1&0xb1690c08e213a35ed9bab7b318de14420fb57d8c
1,8788dbfc78a46f5d574c960c70f50ec0387e&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
1,7c1f0039f5d38770e15f8043b3dd26da5e8f&0x4884f1c6df935c615ca917c9941c66ed2ed31a76
0,123cf9cb2b544f2ef3e988ebb7368a07d946&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,6c32f82dafb8052d3fca9591ee9e4865b1c6&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,ac3bb7f981b9b1529d3dad7c8b314f28ffb1&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678
1,5544ee1874430db24d69a498cdf9554d6cd7&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,56abe33e775a0052337ab6fc322d561fcceb&0x73d9e7e5aa720d3867449b111b4136cfab83a5bb
1,3a20940870dc055f2070ac8ec847ed2d9918&0x8e002282a88cc505e2eba0e9d3f7c4068fde63d1
0,73237bd34a9b896b8f0483dfc50359b71b4f&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,1211dd0866e5e24177393cdeb0aa8501142e&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,d520d955c89c6145dc6902558d6ac2f29c35&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678
0,32d1beb29cc949d75d61415fd00279f84dc2&0xdd5b4f7298640a5b48c66009235356a10514ad42
1,f02edcf23e74195ed4bd2eff675e19cfc6e0&0x5b98ab81c19c40f6b6f16a48cd7bef90a3b06ac4
0,ae3ca00493f62a90dd3c1595522f53a02830&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,a48e8ac69f1a9b6687467deb8efa645aeeb0&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,6e18494463d3e40a3dfed698ad63b255670f&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
1,e19af611ed119a97c5ca55235925376731e7&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,993097741e40893d3be835a4701aad2fc7c8&0x4e71b5e47a7e4f8eaccff4ade0e3292f80780cf0
1,5cc61439bf8fb2110ac59ddbf81cebd7a9a8&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,50ea729cd4f5fa5729e296a7a31684026e07&0xfde889c9354d09cec72845e76a0d9f97f4686f7a
0,d21241cc88f4ece1ec6c5618f609e0ac00ba&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,b97fdd0c998f376c57cfaf83c38bc0a63b60&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,083b6a022099003e3d035fed48b9a58296e5&0x5a76a3effc504ab109b8c9ee4408bfd6bedbc280
1,f29f7242989a3eda271483b89e1f74353ffa&0x2bae8bf1d52cf870381c6c02f0256f1b68d7aa2e
0,eb1f2c37645be61d73953035360e768d81e6&0xfd1db7a8f8be1933ffc4ac2f5d40f2d6d682b005
0,cfbcc7dee4e7137f8af0b94ec725505fb227&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0,4a6b4ccb1b6faa2625fe562bdd9a23260359&0xe4bf2bf0bb99d0812578d3069fdd3948b3e46a08
0,d971895edc438f465c17db6992698a52318d&0x8c99f2d6ba880085ab53c4b106f5abd77a50e3a0
1,3c96710bec738adfe00e2b72f5a9222eab47&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,5322e07ff274e69b07936df8318a240b6e02&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,0c8581cb4136ece2a75576d21114982b65e8&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,e1291c9c364cf763af389d3bc8c0b0408706&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,fac4736abae2227a78df7b3f0b9d57affaed&0x964f35fae36d75b1e72770e244f6595b68508cf5
0,665bff4bda25f193314a4da200545abef194&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,5609a7b84e8842732deb08f56c3e21ac6f8a&0x298c685d7a850d7ef47fb5509a755c56ce4045f2
0,e92cad11e7a9b903531f30590ebc2e991ea6&0x77d79a231550648efd5a953f463d0c2b4e144da7
0,2fb29fb7d3cfee444a200298f468908cc942&0x1a48510644420e852df3f5578ada8dbeedad1055
1,fe826799b5e0eceab34211045c8110d6af17&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,4d5c2e2928dea5f71b9825b8b646686bd200&0x9ca5b0dd5bcc0eb80bd8f195e9de02580310b384
1,a28f1ffb137f4ecb0ea18d4a295a1bf8a3a2&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,1b53c2bec96425ddb9c3e15583894347b3e0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,5ad35c671a87207d88fc11d593ac0c8415bd&0x9aeec4d1e7d10ca0c35f3e4aa7c2b1b87ec93019
1,84fbb82a93d239f93af46dfec21eb39e2ed1&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,29b3b14088244ffa3990a2c21793a8e304b2&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,3bce4c86a80b3935081080a121d54724d57c&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,672b1b4b0eaaae1ff9b6694d9c2ceb16718c&0x7e0529eb456a7c806b5fe7b3d69a805339a06180
1,920132b478aa75fb9c0dcdbc52e7dd9a8d2d&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,9d4e04170a0e562b02b95e28c40cb3eea934&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,ace70d3790235af448c88547603b945604ea&0xa0c367fb132011a787581358bd04dee303f434b9
0,32d1beb29cc949d75d61415fd00279f84dc2&0x589928e46d8149b05627caf923311a51d6ea040f
1,abfd9ccdb844638316ed1bf514368d683414&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
0,8e982db0153b71ce05d4001ea9e9e9a7c002&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,f8112b2491718855f01a01a60462cc97a0d5&0xf251966b319ebafb525755422ebb59a6ff3fcc96
0,bbfeeed70736a5e06f2bd04ceb2085f71b07&0x55d34b686aa8c04921397c5807db9ecedba00a4c
1,70e69c8107d418a8466cd922b472584565ca&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,84520a1cc49a6159c57e61e1844e085615b6&0xb52a8a993a016a8a3336ebf8da20ce99178136ab
1,dd39abc07797d7c408daad2f8b23cab0f06f&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,6972a69247a5bf6613864599a8447ef38de4&0xe7232a9fd8bf427aa41918bc008d32290e22990e
1,3a20940870dc055f2070ac8ec847ed2d9918&0xee2f762bb6fccb11a96bcf1bf6279a3837bbc1f1
0,e417380028831d47f5ab652552a86f3c3726&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b
0,f2a85cbdb421980eb5f5ac345546b2a45e87&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,b05a48462e62ce66a04d35a2dbbf7a151421&0xfde889c9354d09cec72845e76a0d9f97f4686f7a
1,f8112b2491718855f01a01a60462cc97a0d5&0x7773c0c329d6fbea89ad3e066010611a0e99583c
0,5609a7b84e8842732deb08f56c3e21ac6f8a&0xa1957f338ce49d64d26097f7e245831f630a9346
0,4b13b1b798b345b591a4d22e6562d47ea75a&0x94b95b027b4d6beecf6096af2faf995e08babf3f
1,1776baee2f86f4a064394c7e4565c5162777&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,a8bd0987c738231261a70fe9aac220e19f22&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,3a20940870dc055f2070ac8ec847ed2d9918&0x811546c9412bad2a47e133e6745e067bb8161fa5
1,1f473f413b7a09a9e2de462bec0eaec8c740&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,e776880c02933d47db1b9fc05908e5386b96&0xe075313223a3ef8c152d6a07bd49ecd20a5305d5
0,96a6631cb4d3a62132fea3701101591db5df&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,d25568807611927cc9fec08ec02c6ad8f2b2&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,acbea1b91aa9d7cab0947ed559475b9de0bc&0x4ba72f0f8dad13709ee28a992869e79d0fe47030
1,69ba4a09fd051c215fdbf43422d6cd47f9ef&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,b3f83a9cb7125461c503fb44c1b7ede9905c&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,19f0e6ce95aee56ecf0c1f8d67453c4f2a58&0x459f7854776ed005b6ec63a88f834fdab0b6993e
0,b790e05390fc8295f4d3f60332c93bed42e2&0xc005bf9730ec7f7031ca28c7f923ee4fabc4622a
1,3ef7a6f32ef9a49c34b4a53f58a01ce7a709&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,56f0ba44883c2adffce73b4464133eb9d2b1&0xb2816223fddc21aca553ba208c7b7a13b27c207c
1,a0d397db942a1083a4af9c6074ab63bc8c8b&0xe40c9db4b30c32dfb29f48379c21fc459337ea95
1,d6b676f907f10eb1bdbd0e4a6826ded4e1f3&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,da7b85354444bdb95d54b1effaa7a36a957d&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,a06b028526b05966c287370bebefa0082176&0xeca1ff7e9d88d6ca21432a383f40747d017a3625
1,228bed012449c4128a14b78800f5b71b5361&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,99fe5513eb6710e6d5f44f9989da40f27f26&0xb7669b7a0dc2827471af3d0654f7afbe502ac116
0,79e379e7b78d871100ed696e803e7893b644&0xccd17085d617e10adc6af3d64c280924899000c9
1,24a5b5b1879360d5aa994fa27ea2bc161743&0x8da9ccf44fa08f651b71fa76f4ed41796b428f61
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x597553f0e46e5e2f8301f7c8dcc825f5da3ed946
1,9ba46a28f6f6f2b7db938c566e44fbd52e36&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,4b23dace12841343ecf0e06124354515cc42&0x2c6c5dab8095191678ec2a276c252dffd80ddf6d
0,c94c8e82c7e2e1234c636d509d9065b1c36f&0x3ce3b6d9372a4d761172a89cf0139129309fa0ae
0,a9235b08173b7569f83645d2c7fb55e8ccd8&0x83725104ebb6fa4788a2b824048b7ba9cfcf4080
0,be193a6abca9c8817001f45744777db30756&0x86f0000a8c9c8631137fa05530ccae9e4a8a5577
0,3d131b5bde0d37bac213628912904aec7895&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,f77a5a95752db92bf9728df5970f6302a555&0x4f3db6d4c97b8248ad5e244e4f619086084f6848
0,b790e05390fc8295f4d3f60332c93bed42e2&0xa6cffd9c629bcd33e6e1236546cb22e8eb50a05f
0,1515bb25045a59f4d6196b8d7fe533c0f549&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,1f3b11912c7480ac6d6c830e27a8c10cf1db&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,e2f477c2296ddaea850e6cd3645a85ed8085&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x12408426e55bb6fbef11fb9ef895292c39bf3175
0,d02c106e6797dab1f87084b6ff8998cb5d95&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b
1,e95633b7068f9a0177a21bac70be4f44e377&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,86775120791373fcbc6c9f7b450f828ebd52&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,2a0d8ff0f02855f920f70ca0a2d76fd308cf&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b
0,10771af9ca656af840dff83e8264ecf986ca&0x1158552c83652effb6b704921e84fb5812dd8947
1,2720a258bb0a723ef2f1de562dd92be80df8&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,aeb66d344569a18292973d3290746a778da8&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0xf298111abdd7329552d77cf621a5dab71358e3ac
1,40dcce08e68ede454202fbc59cf5f9e8ea1f&0x8036165ccabee251c886d6121b047c16b5e798b5
1,8e42606f57774ede7f4a2463e909b22d4244&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,b7fc80bf1c117523061ddb55e92ae4c0b93a&0x459f7854776ed005b6ec63a88f834fdab0b6993e
0,8859cb405419fd3563929790829fe3e644dc&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,2b55d22519ae9fe2d0d60736d0b866da5273&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,5048554b12d0f5994c77f3eda8ea29d53ed3&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,f92dab05ddfc31c9a5ec639d5ca66ba15f4c&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,92b18e704856b10d471b35364a5e044ede73&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,75f648430679a709e98d2b0cb6250d2887ef&0x68a5eff7f49d10f44e7ae2935355d4b72fa9befc
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x789148ac67bd73ef19a3ba11b225bf059f6ce3d9
0,4abbbd17d1e446b6ba8bf9284d2bebd58b6d&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,317ba00709559cf0afa5c9dfd3c79cf0eaeb&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,a06b028526b05966c287370bebefa0082176&0x36789609f03d6868341b8ef2c12a9a16f27ad332
1,dc3618d494167f9785929e793cf1a56b52c7&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,80dbae8e286ffde8a31477d10c8a0f4820e6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,084c218a301416595dcc3ef8dec4c10a6d9e&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678
0,4db433475240a524a75cae57b4a6fc36dcc4&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
1,8ad348bcdd83231372aac0073b6b4f5231ad&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,86b2ad5d8496e52a75de82508bebe56f7a62&0xbe9875778eb374cd515cff4201b45002408391e2
0,79e379e7b78d871100ed696e803e7893b644&0x207ebd9b8033a679b4016abdbda59d4c0a648ef8
0,27d07fc17907b4db788e5adf2ed424addff6&0x4cdaf41b7e9fee2b5eec64a204872b40627be172
1,dc93a7e586f520780cb12583025c91b47dee&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,4a78cfaa6052483b628345c307075a2b5653&0x9d68a447a8718ef30645d23d423be1ea6b7d370f
0,7081fbcae369fec7898da9d7121406c1ea86&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,849fd16b5764f0166c0d68c97c1be68a9549&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f
1,3bcca5402c4cea50bd161655c8626e58a0d1&0xe1c9a03cf690256ff7738cbd508c88cf5238a535
0,9c46fbb1f42751b79e0f93170ba86d97231e&0x867ffb5a3871b500f65bdfafe0136f9667deae06
0,6d68de397b104f7722b281c3db976a13539b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,7fea3248b6587152a6640d776f853696beda&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
0,0f1bd76763dfc16ec10c01517c60858d6362&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,a73ffe78ef8f1a739473e462c54bae6567d9&0x5450537ac368e0debd2eb81b8acfad892d84680f
0,b790e05390fc8295f4d3f60332c93bed42e2&0xf3f3fd2903aa7f9fef659a83fc56ca01ac324954
1,053d325de4099ba9cb1a93db59af4388f7ec&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,a06b028526b05966c287370bebefa0082176&0x9678fc093d19cf53ccc504d107d50084a744b8f4
1,cf2bf693f03fdc9fa3b0e5ead09f9c297d72&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1
0,ace70d3790235af448c88547603b945604ea&0xc8963832e61cd2aae7a9a85fc2ba2c013f064ddd
0,df483018cd56e435ec0bffa59ed6759a45df&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,89b1f9b8a38983c2ba8053269ca62ec9b195&0xd032fd4ceeb179f062119e0059d9c13419f96d48
0,33e1b46a53c25298877a1fbb439839e7b049&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,355f0503f80fe49919584cfdd490db231cd3&0x8a883a20940870dc055f2070ac8ec847ed2d9918
1,cf79ade5e2c49b9e30d795517a81e0bf00b8&0x36c969283df5ea9ace4281bd9adece69f5f36ea3
0,3b8c4df7b0cc39255805f0129b1ecb87c6e1&0xb1690c08e213a35ed9bab7b318de14420fb57d8c
1,d2ade99cfeb7e6b3b0177ff55373543e8d21&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
1,d49e526ffbcba554e7515d20cb4a91e9358b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,349d81e695f360ed9f9c6f84851ea9f8de57&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,00f0126850525d42dbe3995bf586d0c0e456&0xb1690c08e213a35ed9bab7b318de14420fb57d8c
0,2c78d67225c7630e80075dbe99ff927d6fef&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,32795d8f5f0c1ce9035379e28dd183ac1594&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
1,7b88c02be6bfab55b01022a279f9b2849d8a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,a06b028526b05966c287370bebefa0082176&0x8b66098fb3640783104ad4504526255895fde299
0,06d5cf67b761588b8a17e337c8a3478d5c6b&0xc7af99fe5513eb6710e6d5f44f9989da40f27f26
0,c09f266a6681f3a7729cd4587cbb1ae3d41e&0xc7af99fe5513eb6710e6d5f44f9989da40f27f26
1,7dc267167c9996e4c282457280bb2b019ae3&0x8a883a20940870dc055f2070ac8ec847ed2d9918
0,d971895edc438f465c17db6992698a52318d&0x0898f8e6cc98d3bfbbffac0c7ca0ac67f4f3ef68
1,5096ee25f69f6101bdfc0a2fba6e1eb2b2bc&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e
0,99fe5513eb6710e6d5f44f9989da40f27f26&0x54c4849e1d25da384b8b30bc2fa9e03267d317f6
0,181badb35de2efba63242341dd88ab262ce8&0xd01c92937400dd1ece24992b1dc44aeaa47ae72a
0,a8c5ce00cb7a6a490cd08924bcb2b8915d91&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,a3ddf244dc9299975b4da1c39f8d5d75f05a&0x984cbd37f7f7d25a64122bd41e0263670843595a
1,2d3f427dedc813aa3a7045cc37804c867fd9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,eb1f2c37645be61d73953035360e768d81e6&0x1c9ec91aa3f7abe950b34b41b05e44d624fbd44c
1,853b0e7986d74d81edc455234342a601be20&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396
1,a18798e88184a39b46621985d047b1c94ebe&0xb2816223fddc21aca553ba208c7b7a13b27c207c
0,5b1a0bce87a15683700f38d613725bff0a37&0x867ffb5a3871b500f65bdfafe0136f9667deae06
1,50c8d93df38c4643c66b98902242d62a7aa9&0xb2816223fddc21aca553ba208c7b7a13b27c207c
0,5a6e9bcf904eb39da2b68c5efb4f9360e08c&0x512c0b5ceedfa906667549bd6584c276bb75305a
1,195be011c47833540f78fefcd827997fd40f&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11
1,ff5fc36b1d1a0a575868b97b7e44d37065fc&0xe1c9a03cf690256ff7738cbd508c88cf5238a535
1,2feee1a81d32df5eb6dbd5d61d6033c9f3ba&0x8036165ccabee251c886d6121b047c16b5e798b5
1,c8e9e617a84506c9fdd2dc3548c45d06c009&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,2383b6d1298980030d6af943b76cdd902143&0x895e8210b11df1ecdc665ac61d01171c5bd0095b
0,b3d35aa89bc24f3d12cecc7334c7f51d0856&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770
0,2a2526c124fdc064b1401e72057db093421d&0xb98aa2404fc65234d4ef1b206fa864d848419e3b
1,fa64335d7b50846c0cae6df9754fd36d255f&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
0,ea98fc932b3833011d9cdcdf68372597c1a5&0x6090a6e47849629b7245dfa1ca21d94cd15878ef
1,3a20940870dc055f2070ac8ec847ed2d9918&0x24085681ec4c8682bd57140c9c09e4e330207025
1,6b24b4872b7898d187df3e012e7443e0af29&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
1,4af31483ebe54840468cc1f844fb40e11e5e&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8
